"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"805","TC0200015779.hg.1","DNPEP","23549","aspartyl aminopeptidase",-0.0392513052191523,7.86384472745335,-0.101257624099394,0.920310506112715,0.999961860951797,-4.82703974951464
"806","TC0200015790.hg.1","CHPF","79586","chondroitin polymerizing factor",-0.0201749806527083,9.40260383393166,-0.0633541900963133,0.950086120543225,0.999961860951797,-4.82826049226248
"807","TC0200015838.hg.1","FARSB","10056","phenylalanyl-tRNA synthetase subunit beta",0.185427570386773,8.60936442970231,0.375636435295307,0.710970448518461,0.999961860951797,-4.80157444998562
"808","TC0200015870.hg.1","WDFY1","57590","WD repeat and FYVE domain containing 1",-0.000790167958357735,7.88162324762171,-0.003112473034774,0.997546109609878,0.999961860951797,-4.82904420834174
"809","TC0200015876.hg.1","SERPINE2","5270","serpin family E member 2",0.0959143002774319,11.1295956374619,0.380963861280996,0.707072680078316,0.999961860951797,-4.80079409931294
"810","TC0200015893.hg.1","DOCK10","55619","dedicator of cytokinesis 10",0.0917981603055491,5.81667377833433,0.244580840825093,0.809164772592402,0.999961860951797,-4.81736291649712
"811","TC0200015912.hg.1","IRS1","3667","insulin receptor substrate 1",0.0134193106950491,8.79319636575748,0.0335993064106999,0.973515303734227,0.999961860951797,-4.82882511761129
"812","TC0200015951.hg.1","PID1","55022","phosphotyrosine interaction domain containing 1",-0.266928066310984,7.44247568434621,-1.19022653892712,0.247293884861465,0.999961860951797,-4.56618988221712
"813","TC0200015958.hg.1","DNER","92737","delta/notch like EGF repeat containing",0.0542543323422704,4.85304434867031,0.216995499062883,0.830314829796047,0.999961860951797,-4.81984515802013
"814","TC0200015976.hg.1","SP110","3431","SP110 nuclear body protein",-0.0763405824423691,6.59506071600626,-0.188423248747104,0.852361332563709,0.999961860951797,-4.82210553168203
"815","TC0200016006.hg.1","HTR2B","3357","5-hydroxytryptamine receptor 2B",0.269769530525597,9.85832660345196,0.564718452877947,0.57827310750034,0.999961860951797,-4.76738116959949
"816","TC0200016099.hg.1","HJURP","55355","Holliday junction recognition protein",0.319019387852973,7.48596844920706,1.12497681102398,0.273345350990213,0.999961860951797,-4.59290762186495
"817","TC0200016115.hg.1","ARL4C","10123","ADP ribosylation factor like GTPase 4C",0.322829288323764,6.3088632849604,1.01587395894096,0.32129909028569,0.999961860951797,-4.63481016747279
"818","TC0200016193.hg.1","COL6A3","1293","collagen type VI alpha 3 chain",-0.132198258562418,10.2727441585107,-0.328039849916331,0.746143203935643,0.999961860951797,-4.80806804177198
"819","TC0200016224.hg.1","PER2","8864","period circadian regulator 2",-0.103173950155217,4.83895169025786,-0.438390750366244,0.665598285036537,0.999961860951797,-4.79170258464823
"820","TC0200016252.hg.1","HDAC4","9759","histone deacetylase 4",0.0620583327289408,7.92950458975873,0.190053424550693,0.851099959583386,0.999961860951797,-4.82198508622965
"821","TC0200016416.hg.1","SLC35F6","54978","solute carrier family 35 member F6",0.425867124714539,9.78299649031216,1.63838096485846,0.116301284005024,0.999961860951797,-4.35315615763606
"822","TC0200016417.hg.1","CENPA","1058","centromere protein A",0.138519190541806,5.58694408991749,0.344923557022919,0.73359672410152,0.999961860951797,-4.80586325153121
"823","TC0200016418.hg.1","ZNF512","84450","zinc finger protein 512",-0.0538947809944395,7.26098863820827,-0.115349141235527,0.909268798662533,0.999961860951797,-4.82644277263787
"824","TC0200016419.hg.1","GPN1","11321","GPN-loop GTPase 1",0.112590287598345,6.62990550336057,0.181390947220352,0.857807284624841,0.999961860951797,-4.8226132842969
"825","TC0200016422.hg.1","PPP1CB","5500","protein phosphatase 1 catalytic subunit beta",-0.0513983366653292,8.86784048600245,-0.135379771576724,0.893606234538694,0.999961860951797,-4.82546082010079
"826","TC0200016424.hg.1","LBH","81606","LBH regulator of WNT signaling pathway",-0.158868566867909,8.82242026334008,-0.588080877297573,0.562775595148345,0.999961860951797,-4.76224254104421
"827","TC0200016430.hg.1","MORN2","729967","MORN repeat containing 2",0.0387526654002004,5.40963098100104,0.0795658064910577,0.937339064008627,0.999961860951797,-4.82780710415442
"828","TC0200016433.hg.1","TMEM178A","130733","transmembrane protein 178A",0.44512330113892,5.23247556632617,1.23673300918687,0.229895501454677,0.999961860951797,-4.54642058121885
"829","TC0200016442.hg.1","MSH2","4436","mutS homolog 2",0.295401994850043,6.82141168112726,0.570655782409159,0.574314210019774,0.999961860951797,-4.7660939811244
"830","TC0200016445.hg.1","MSH6","2956","mutS homolog 6",-0.281358851644034,6.34291778798166,-0.539639255848097,0.595145731234085,0.999961860951797,-4.77267670222421
"831","TC0200016454.hg.1","KIAA1841","84542","KIAA1841",-0.00935013389957806,5.70218175234063,-0.0289066500230524,0.977213129120863,0.999961860951797,-4.82888253354918
"832","TC0200016464.hg.1","APLF","200558","aprataxin and PNKP like factor",0.127432683042633,7.19463878761549,0.383927565535529,0.704907863299416,0.999961860951797,-4.80035533145157
"833","TC0200016501.hg.1","IL1RL1","9173","interleukin 1 receptor like 1",1.44683708853757,5.41491554820449,2.49874789955944,0.020872447847671,0.999961860951797,-3.84488242065221
"834","TC0200016502.hg.1","IL18R1","8809","interleukin 18 receptor 1",1.155633871075,3.34867188718088,3.81976674978587,0.00100481038452939,0.775378680061844,-3.00246223583053
"835","TC0200016511.hg.1","IL1RN","3557","interleukin 1 receptor antagonist",0.431208108229145,4.2422794535049,1.82304887512203,0.0826248483006462,0.999961860951797,-4.25275850320142
"836","TC0200016543.hg.1","RIF1","55183","replication timing regulatory factor 1",0.0998214360831025,7.04765003312669,0.178916630919937,0.859725187138321,0.999961860951797,-4.822787368198
"837","TC0200016561.hg.1","PHOSPHO2-KLHL23","100526832","PHOSPHO2-KLHL23 readthrough",0.0209006883192222,4.92201775118482,0.0577107083599084,0.954526940640818,0.999961860951797,-4.82839420316786
"838","TC0200016562.hg.1","PHOSPHO2","493911","phosphatase, orphan 2",-0.535379259434651,3.62283066014441,-1.9267316865565,0.0677110230861746,0.999961860951797,-4.19381597408074
"839","TC0200016563.hg.1","KLHL23","151230","kelch like family member 23",-0.116569517879105,5.47009698892485,-0.345955207184054,0.732832520589254,0.999961860951797,-4.8057250097414
"840","TC0200016569.hg.1","HOXD4","3233","homeobox D4",-0.252639470680452,5.62356750882248,-0.850812655793763,0.404510289062942,0.999961860951797,-4.69121612869355
"841","TC0200016571.hg.1","OSBPL6","114880","oxysterol binding protein like 6",0.493799560576434,6.02485487189298,1.92764606051313,0.0675907953044694,0.999961860951797,-4.19328874444398
"842","TC0200016574.hg.1","DNAJC10","54431","DnaJ heat shock protein family (Hsp40) member C10",0.180734858301308,8.4445537991267,0.283783590239227,0.779366804464198,0.999961860951797,-4.81333009601466
"843","TC0200016578.hg.1","NUP35","129401","nucleoporin 35",0.615588621104616,5.57485716872202,1.84798379042026,0.078798091682225,0.999961860951797,-4.23874015890166
"844","TC0200016581.hg.1","C2orf88","84281","chromosome 2 open reading frame 88",-0.831156586909814,6.80077989120908,-2.43227625258716,0.0240752564479019,0.999961860951797,-3.88693812795815
"845","TC0200016582.hg.1","NABP1","64859","nucleic acid binding protein 1",0.451642044706058,8.0143334915277,1.54665887135375,0.136945575055973,0.999961860951797,-4.40055368042165
"846","TC0200016585.hg.1","MOB4","25843","MOB family member 4, phocein",0.285647669074904,7.48405692094851,0.370869361326592,0.71446513231268,0.999961860951797,-4.80226360731284
"847","TC0200016586.hg.1","HSPE1-MOB4","100529241","HSPE1-MOB4 readthrough",0.147432570631186,7.52439891617981,0.206461277101709,0.838427460978191,0.999961860951797,-4.82071536672351
"848","TC0200016591.hg.1","BZW1","9689","basic leucine zipper and W2 domains 1",0.262382189372312,9.83250599270639,0.518344331923144,0.609659237980279,0.999961860951797,-4.77699268177716
"849","TC0200016624.hg.1","KIDINS220","57498","kinase D interacting substrate 220",-0.197290461632669,8.88941040446785,-0.342519808838806,0.7353784188296,0.999961860951797,-4.8061837830169
"850","TC0200016626.hg.1","MBOAT2","129642","membrane bound O-acyltransferase domain containing 2",-0.0493280134002791,6.94666231010037,-0.0876359635884668,0.930999767138385,0.999961860951797,-4.82754309938663
"851","TC0200016637.hg.1","SMC6","79677","structural maintenance of chromosomes 6",0.439691775570427,6.38856005699678,0.881371299749589,0.388134704266024,0.999961860951797,-4.68143266504415
"852","TC0200016646.hg.1","MEMO1","51072","mediator of cell motility 1",0.362985159441174,6.1018367681021,0.61903951699405,0.542575694099953,0.999961860951797,-4.75512979117741
"853","TC0200016648.hg.1","CDC42EP3","10602","CDC42 effector protein 3",-0.23877993702455,7.3305599711029,-0.912100831937529,0.372110784498317,0.999961860951797,-4.6712877882894
"854","TC0200016662.hg.1","CALM2","805","calmodulin 2",0.247165155195603,10.5157987111005,0.462151889867307,0.648744361337596,0.999961860951797,-4.78757901732897
"855","TC0200016667.hg.1","GPR75-ASB3","100302652","GPR75-ASB3 readthrough",0.0158632604053031,7.71580972122899,0.0313915404675394,0.975254958130041,0.999961860951797,-4.82885320394161
"856","TC0200016669.hg.1","ASB3","51130","ankyrin repeat and SOCS box containing 3",-0.148288138659195,7.74699983841914,-0.302808495218491,0.765027304843558,0.999961860951797,-4.811159990232
"857","TC0200016676.hg.1","WDPCP","51057","WD repeat containing planar cell polarity effector",-0.084972261124177,4.87508552446567,-0.198923550281079,0.844243816109853,0.999961860951797,-4.82131164153192
"858","TC0200016681.hg.1","WDR92","116143","WD repeat domain 92",-0.104607137441308,5.9009981591728,-0.290210536118271,0.774513361289421,0.999961860951797,-4.81261253306105
"859","TC0200016699.hg.1","TRABD2A","129293","TraB domain containing 2A",0.638833586997769,5.51998649505649,2.40275540051629,0.0256394484113813,0.999961860951797,-3.90552337649657
"860","TC0200016702.hg.1","POLR1A","25885","RNA polymerase I subunit A",-0.227847431226812,6.92567919193323,-0.549709611562472,0.588341695814863,0.999961860951797,-4.77057787364316
"861","TC0200016703.hg.1","CHMP3","51652","charged multivesicular body protein 3",0.236017677050262,9.56606602276576,0.589574562269376,0.561792111620853,0.999961860951797,-4.76190728635311
"862","TC0200016705.hg.1","RNF103-CHMP3","100526767","RNF103-CHMP3 readthrough",0.281244232847585,8.31106326805308,0.745702360890227,0.464147177585002,0.999961860951797,-4.72249215262245
"863","TC0200016706.hg.1","MRPS5","64969","mitochondrial ribosomal protein S5",0.387755436669118,6.51768802382202,0.810937407860669,0.426534845884033,0.999961860951797,-4.70351850978078
"864","TC0200016710.hg.1","ANKRD36C","400986","ankyrin repeat domain 36C",0.279361561763785,4.60717280152541,0.335812214482118,0.74035824748218,0.999961860951797,-4.80706657455061
"865","TC0200016717.hg.1","TBC1D8","11138","TBC1 domain family member 8",0.186570628359163,6.56081043639316,0.727287165156128,0.475113962968088,0.999961860951797,-4.72758521645781
"866","TC0200016720.hg.1","RNF149","284996","ring finger protein 149",0.0947008293663512,6.42949292960414,0.143663131770846,0.887141830894403,0.999961860951797,-4.82500902113454
"867","TC0200016740.hg.1","ARL5A","26225","ADP ribosylation factor like GTPase 5A",0.136645855539953,6.43605118540065,0.249989266507013,0.805034987320039,0.999961860951797,-4.81684176828614
"868","TC0200016742.hg.1","PLA2R1","22925","phospholipase A2 receptor 1",0.00533277189917936,6.43027580098807,0.0127955189919905,0.989912215746883,0.999961860951797,-4.8290140539962
"869","TC0200016747.hg.1","TTC21B","79809","tetratricopeptide repeat domain 21B",0.0534493455785823,4.14658201617699,0.129913257289069,0.897876535535475,0.999961860951797,-4.82574432952797
"870","TC0200016757.hg.1","NCKAP1","10787","NCK associated protein 1",0.128101881310945,8.78196826675425,0.271160875266627,0.788925854017001,0.999961860951797,-4.81469320388844
"871","TC0200016768.hg.1","PECR","55825","peroxisomal trans-2-enoyl-CoA reductase",0.0995777555431703,5.3860433120431,0.340763029086666,0.736681538421483,0.999961860951797,-4.80641665142663
"872","TC0200016772.hg.1","NHEJ1","79840","non-homologous end joining factor 1",0.404350522816372,6.53905760300591,1.40280441187823,0.17534740169409,0.999961860951797,-4.47116654097528
"873","TC0300006454.hg.1","CNTN4","152330","contactin 4",0.428230797483869,3.6196063428437,1.34001911904872,0.194618376876743,0.999961860951797,-4.50044544784103
"874","TC0300006477.hg.1","ITPR1","3708","inositol 1,4,5-trisphosphate receptor type 1",0.10433721235816,4.40160652670209,0.254663861079825,0.801470235592257,0.999961860951797,-4.81638223746037
"875","TC0300006483.hg.1","BHLHE40","8553","basic helix-loop-helix family member e40",0.0378242180781649,8.18316239536351,0.112670439002064,0.911366376204329,0.999961860951797,-4.82656222180069
"876","TC0300006489.hg.1","ARL8B","55207","ADP ribosylation factor like GTPase 8B",0.254034938129419,7.94443837476634,0.518808600860605,0.609341021929227,0.999961860951797,-4.77690035984286
"877","TC0300006542.hg.1","THUMPD3","25917","THUMP domain containing 3",-0.0480806326985563,7.76923960372246,-0.0815239171089666,0.935800514143856,0.999961860951797,-4.82774538621416
"878","TC0300006556.hg.1","OGG1","4968","8-oxoguanine DNA glycosylase",0.30449712364207,6.77936222394375,1.22857379728484,0.232878571485394,0.999961860951797,-4.54993178940905
"879","TC0300006566.hg.1","CRELD1","78987","cysteine rich with EGF like domains 1",0.191099106800336,6.00256873571758,0.712465597477825,0.484050485154881,0.999961860951797,-4.73159929802735
"880","TC0300006575.hg.1","FANCD2","2177","FA complementation group D2",0.236949351948576,4.68032346687746,0.627716214081462,0.536984597815018,0.999961860951797,-4.7530746613567
"881","TC0300006605.hg.1","ATG7","10533","autophagy related 7",0.0841245024665236,7.00824740707908,0.265189086050225,0.793460242314202,0.999961860951797,-4.81531672692195
"882","TC0300006669.hg.1","LSM3","27258","LSM3 homolog, U6 small nuclear RNA and mRNA degradation associated",0.0124780165852529,7.98934835762678,0.0213793662290269,0.983145710134351,0.999961860951797,-4.82895662859487
"883","TC0300006677.hg.1","SLC6A6","6533","solute carrier family 6 member 6",0.295537636729547,8.89029243804599,0.748363597693136,0.462574922552785,0.999961860951797,-4.72174648953737
"884","TC0300006702.hg.1","CAPN7","23473","calpain 7",-0.131894530521114,7.96810651135668,-0.292734306937209,0.772610053076824,0.999961860951797,-4.81232641949472
"885","TC0300006737.hg.1","GALNT15","117248","polypeptide N-acetylgalactosaminyltransferase 15",0.250885703318948,8.3099089558876,0.93611971478803,0.359896773603589,0.999961860951797,-4.66314679561027
"886","TC0300006784.hg.1","RAB5A","5868","RAB5A, member RAS oncogene family",0.0817510422647914,10.3696150806298,0.197934422957581,0.845007743519395,0.999961860951797,-4.82138825127748
"887","TC0300006791.hg.1","KAT2B","8850","lysine acetyltransferase 2B",-0.161919893409062,7.01430295318933,-0.457413033868962,0.652090662325452,0.999961860951797,-4.78841823001183
"888","TC0300006840.hg.1","UBE2E1","7324","ubiquitin conjugating enzyme E2 E1",-0.0292990015599957,7.69099281707098,-0.0613819963382743,0.951637845845047,0.999961860951797,-4.82830863559213
"889","TC0300006847.hg.1","NR1D2","9975","nuclear receptor subfamily 1 group D member 2",0.316216344659975,8.25177198351197,0.48193484153656,0.634857484773763,0.999961860951797,-4.78398538528191
"890","TC0300006856.hg.1","RARB","5915","retinoic acid receptor beta",0.0965912065975596,4.92110534181803,0.24587627303726,0.808175077149756,0.999961860951797,-4.81723911878848
"891","TC0300006894.hg.1","CMC1","152100","C-X9-C motif containing 1",0.0495539366191382,3.92057139166703,0.0986056867035635,0.922390402865828,0.999961860951797,-4.82714342702298
"892","TC0300006942.hg.1","STT3B","201595","STT3 oligosaccharyltransferase complex catalytic subunit B",0.10639848433633,10.3409238171237,0.17534010335138,0.862499007533438,0.999961860951797,-4.82303479463046
"893","TC0300006978.hg.1","CNOT10","25904","CCR4-NOT transcription complex subunit 10",-0.0775896578105799,5.02929617535445,-0.135407868275192,0.89358429454803,0.999961860951797,-4.82545933282775
"894","TC0300006994.hg.1","FBXL2","25827","F-box and leucine rich repeat protein 2",0.0767917564658376,4.67055079545161,0.18279901782387,0.856716256184942,0.999961860951797,-4.8225131555638
"895","TC0300007004.hg.1","PDCD6IP","10015","programmed cell death 6 interacting protein",0.10231146185046,9.3900759852447,0.204144929945251,0.840213838418715,0.999961860951797,-4.82090094718715
"896","TC0300007033.hg.1","MLH1","4292","mutL homolog 1",0.264118485496138,6.16574819582119,0.457266989323948,0.652193910350029,0.999961860951797,-4.78844396037159
"897","TC0300007067.hg.1","MYD88","4615","MYD88 innate immune signal transduction adaptor",0.147546451742386,8.33962000654808,0.404139878161723,0.690213070771411,0.999961860951797,-4.79727445558242
"898","TC0300007068.hg.1","OXSR1","9943","oxidative stress responsive kinase 1",0.0573584833103062,9.4825133267126,0.0983843610734223,0.922564013043066,0.999961860951797,-4.82715195554715
"899","TC0300007136.hg.1","CTNNB1","1499","catenin beta 1",-0.174781796037278,9.77722832515386,-0.416327664318491,0.681412019099717,0.999961860951797,-4.79534228245154
"900","TC0300007165.hg.1","NKTR","4820","natural killer cell triggering receptor",0.0330450100520956,8.41092053797561,0.0712369102081132,0.943886074324978,0.999961860951797,-4.82805287451991
"901","TC0300007189.hg.1","SNRK","54861","SNF related kinase",-0.282285109737502,5.98508992082107,-0.769999159840846,0.449911497947569,0.999961860951797,-4.71559436029128
"902","TC0300007206.hg.1","TCAIM","285343","T cell activation inhibitor, mitochondrial",0.253352358904483,8.0002638014898,0.505449652817199,0.618528904071514,0.999961860951797,-4.77952515109382
"903","TC0300007221.hg.1","ZNF501","115560","zinc finger protein 501",0.0932860488292242,5.60356219914887,0.181827669797889,0.857468863515406,0.999961860951797,-4.82258231110008
"904","TC0300007223.hg.1","KIF15","56992","kinesin family member 15",0.317932194459619,4.48483054540034,0.748100995916076,0.46272992543505,0.999961860951797,-4.72182017711841
"905","TC0300007237.hg.1","LIMD1","8994","LIM domains containing 1",0.167285122353873,6.93814585519041,0.599414621661428,0.555335508450478,0.999961860951797,-4.75967859881762
"906","TC0300007273.hg.1","PTH1R","5745","parathyroid hormone 1 receptor",-0.441884737501778,5.37446230644143,-1.72319131007929,0.0996095863482764,0.999961860951797,-4.3078277983863
"907","TC0300007386.hg.1","APEH","327","acylaminoacyl-peptide hydrolase",-0.0261215800579535,7.3631018389135,-0.0697055174410768,0.945090297600974,0.999961860951797,-4.82809511084121
"908","TC0300007406.hg.1","SEMA3F","6405","semaphorin 3F",-0.215675211223596,4.73363945980186,-0.723754883878082,0.477234862819205,0.999961860951797,-4.72854875981278
"909","TC0300007437.hg.1","MANF","7873","mesencephalic astrocyte derived neurotrophic factor",0.313610451806206,6.97658216357222,0.826341164880437,0.417939095597286,0.999961860951797,-4.69882883152869
"910","TC0300007438.hg.1","RBM15B","29890","RNA binding motif protein 15B",0.103150559650656,7.97030960458574,0.243197687680688,0.81022184750663,0.999961860951797,-4.81749438202587
"911","TC0300007454.hg.1","PARP3","10039","poly(ADP-ribose) polymerase family member 3",-0.408456910959622,6.37521820760347,-1.6043833075539,0.123626087883593,0.999961860951797,-4.37092839778232
"912","TC0300007512.hg.1","PRKCD","5580","protein kinase C delta",-0.0639939631591435,6.51764795284017,-0.235988904574067,0.81573713102468,0.999961860951797,-4.81816759910387
"913","TC0300007557.hg.1","CCDC66","285331","coiled-coil domain containing 66",-0.606393665130805,4.28496039803105,-0.983461046334358,0.336622531507348,0.999961860951797,-4.6465656585268
"914","TC0300007596.hg.1","FLNB","2317","filamin B",0.109787647146259,6.83231039867537,0.40167075924021,0.692001612812973,0.999961860951797,-4.79765907915734
"915","TC0300007607.hg.1","RPP14","11102","ribonuclease P/MRP subunit p14",-0.384892966517958,6.10903293858247,-0.725301776947063,0.476305372775138,0.999961860951797,-4.72812732605777
"916","TC0300007610.hg.1","PXK","54899","PX domain containing serine/threonine kinase like",0.127977009965079,10.2153687318408,0.423713229076272,0.67610120348392,0.999961860951797,-4.79414423997446
"917","TC0300007645.hg.1","PTPRG","5793","protein tyrosine phosphatase receptor type G",-0.0369042623798972,8.04175168741964,-0.0887437521901717,0.930129930120295,0.999961860951797,-4.82750487254982
"918","TC0300007657.hg.1","C3orf14","57415","chromosome 3 open reading frame 14",0.728934211076752,4.27784436530796,1.43700845739326,0.16550945864689,0.999961860951797,-4.45481156259129
"919","TC0300007739.hg.1","PSMC1","5700","proteasome 26S subunit, ATPase 1",-0.0269912360156255,6.6564933916431,-0.0666323059225736,0.947507346036069,0.999961860951797,-4.8281771039348
"920","TC0300007748.hg.1","MITF","4286","melanocyte inducing transcription factor",0.0459131150194514,7.22245623501367,0.156557190016169,0.877095380284527,0.999961860951797,-4.82425254870324
"921","TC0300008002.hg.1","CHMP2B","25978","charged multivesicular body protein 2B",-0.253685970582021,7.65054180129143,-0.456310121045147,0.652870557286716,0.999961860951797,-4.78861234621074
"922","TC0300008017.hg.1","ZNF654","55279","zinc finger protein 654",0.0428779957233285,6.46664980620068,0.0877112987345276,0.930940611070268,0.999961860951797,-4.82754051496997
"923","TC0300008047.hg.1","NSUN3","63899","NOP2/Sun RNA methyltransferase 3",0.513286038915909,5.72207313172178,0.878749189872404,0.389522616773437,0.999961860951797,-4.68228412868143
"924","TC0300008086.hg.1","ARL6","84100","ADP ribosylation factor like GTPase 6",0.113857105955534,5.4382851625608,0.239486603443911,0.813059874531114,0.999961860951797,-4.81784346162252
"925","TC0300008088.hg.1","CRYBG3","131544","crystallin beta-gamma domain containing 3",0.00206476775081477,5.25067161846896,0.0039516926393662,0.996884467609934,0.999961860951797,-4.82904304779791
"926","TC0300008130.hg.1","COL8A1","1295","collagen type VIII alpha 1 chain",-0.328746561014,11.3444526033166,-1.46349193887512,0.158202197789357,0.999961860951797,-4.44195808990384
"927","TC0300008133.hg.1","CMSS1","84319","cms1 ribosomal small subunit homolog",-0.0377149373144849,6.28198984024975,-0.0822875496690793,0.935200573109424,0.999961860951797,-4.82772091093439
"928","TC0300008148.hg.1","TMEM45A","55076","transmembrane protein 45A",0.184604249684503,8.30384073929522,0.245940324623869,0.808126150997999,0.999961860951797,-4.81723298090392
"929","TC0300008171.hg.1","TRMT10C","54931","tRNA methyltransferase 10C, mitochondrial RNase P subunit",-0.0511693767604156,5.00420282737215,-0.0935439776295644,0.926361836106792,0.999961860951797,-4.82733368828888
"930","TC0300008242.hg.1","ALCAM","214","activated leukocyte cell adhesion molecule",0.214404026691819,10.1140625431326,0.545664516788094,0.591070128662191,0.999961860951797,-4.7714253883414
"931","TC0300008289.hg.1","DZIP3","9666","DAZ interacting zinc finger protein 3",0.0806918546124216,5.8863103483589,0.126461645536682,0.900574490480276,0.999961860951797,-4.82591733826377
"932","TC0300008316.hg.1","NECTIN3","25945","nectin cell adhesion molecule 3",0.263040663554063,10.5460211203574,0.56622125642939,0.577269766090284,0.999961860951797,-4.76705657772326
"933","TC0300008346.hg.1","SLC35A5","55032","solute carrier family 35 member A5",-0.0442765724417047,8.07816574415543,-0.112785016432877,0.911276641817648,0.999961860951797,-4.82655716988342
"934","TC0300008369.hg.1","ATP6V1A","523","ATPase H+ transporting V1 subunit A",0.0745014489495741,8.98111125427111,0.177562347723573,0.860775301851128,0.999961860951797,-4.82288164320853
"935","TC0300008371.hg.1","GRAMD1C","54762","GRAM domain containing 1C",-0.0713880884984901,3.94475305918265,-0.1408047818065,0.889371624737393,0.999961860951797,-4.82516794572844
"936","TC0300008381.hg.1","QTRT2","79691","queuine tRNA-ribosyltransferase accessory subunit 2",0.0377557790153613,5.64159521289395,0.0754973894980228,0.940536544626465,0.999961860951797,-4.82793054433026
"937","TC0300008467.hg.1","ARHGAP31","57514","Rho GTPase activating protein 31",-0.177174732977861,7.84880005352446,-0.688993556934849,0.498400930644916,0.999961860951797,-4.73779988587695
"938","TC0300008474.hg.1","POGLUT1","56983","protein O-glucosyltransferase 1",0.187272550166228,6.61208204764177,0.301789488957149,0.765793218139096,0.999961860951797,-4.81127974376259
"939","TC0300008558.hg.1","DTX3L","151636","deltex E3 ubiquitin ligase 3L",0.35777470139024,7.01985721383144,0.858733253651106,0.400223779056776,0.999961860951797,-4.68870973928433
"940","TC0300008604.hg.1","UMPS","7372","uridine monophosphate synthetase",-0.381275359786801,6.54473353633642,-0.777107247886167,0.445797506296487,0.999961860951797,-4.71353832073826
"941","TC0300008702.hg.1","MCM2","4171","minichromosome maintenance complex component 2",-0.0870383732263234,6.88720724041742,-0.385540253468956,0.703730961882797,0.999961860951797,-4.80011518174132
"942","TC0300008820.hg.1","COL6A6","131873","collagen type VI alpha 6 chain",-0.309627415283347,3.07596871879617,-0.808115654251117,0.428121380286242,0.999961860951797,-4.70436898890737
"943","TC0300008826.hg.1","NEK11","79858","NIMA related kinase 11",-0.106896763762528,4.13757063792082,-0.347621516261112,0.731598788522277,0.999961860951797,-4.80550086749263
"944","TC0300008846.hg.1","DNAJC13","23317","DnaJ heat shock protein family (Hsp40) member C13",-0.117710298113816,8.30663577445181,-0.242646846040684,0.810642931851686,0.999961860951797,-4.81754653257699
"945","TC0300008847.hg.1","ACKR4","51554","atypical chemokine receptor 4",-0.710660734475769,4.87590923429878,-1.87801590072445,0.0743951490094628,0.999961860951797,-4.22172193845816
"946","TC0300008849.hg.1","UBA5","79876","ubiquitin like modifier activating enzyme 5",-0.0344852657710861,6.26610044979625,-0.0470629493705139,0.962909603061825,0.999961860951797,-4.82861254761665
"947","TC0300008856.hg.1","BFSP2","8419","beaded filament structural protein 2",0.118490807544969,5.46508219534391,0.30834267193886,0.760871988546372,0.999961860951797,-4.81050266669465
"948","TC0300008863.hg.1","CDV3","55573","CDV3 homolog",0.103528300960818,10.3729069993754,0.367998323454628,0.716572965691777,0.999961860951797,-4.80267450554752
"949","TC0300008888.hg.1","CEP63","80254","centrosomal protein 63",-0.0768682009486374,7.81542685037341,-0.157636540472563,0.876255338790682,0.999961860951797,-4.82418628856248
"950","TC0300008904.hg.1","PPP2R3A","5523","protein phosphatase 2 regulatory subunit B''alpha",-0.124067029203808,7.85923330969981,-0.316073638406979,0.755079618535032,0.999961860951797,-4.80956478631856
"951","TC0300008912.hg.1","PCCB","5096","propionyl-CoA carboxylase subunit beta",0.0445376438545058,7.37024198210426,0.147600507992904,0.884071863549515,0.999961860951797,-4.82478488981948
"952","TC0300008940.hg.1","ARMC8","25852","armadillo repeat containing 8",-0.0817556348190678,8.59321686452087,-0.19111683110127,0.850277352871463,0.999961860951797,-4.82190596046086
"953","TC0300008952.hg.1","FAIM","55179","Fas apoptotic inhibitory molecule",0.14794884874519,5.39280789295362,0.395608045619011,0.696401036588395,0.999961860951797,-4.79859373698265
"954","TC0300008962.hg.1","FOXL2NB","401089","FOXL2 neighbor",0.38516120234865,8.89816967640117,1.29310596638189,0.210077443968664,0.999961860951797,-4.52167369665103
"955","TC0300008979.hg.1","CLSTN2","64084","calsyntenin 2",-0.304979327519504,6.12702905482802,-0.9751193447687,0.340646515205752,0.999961860951797,-4.64953835195448
"956","TC0300008989.hg.1","SLC25A36","55186","solute carrier family 25 member 36",-0.164470602579501,6.89874813996282,-0.286196812271958,0.777543314572732,0.999961860951797,-4.81306252192291
"957","TC0300008994.hg.1","PXYLP1","92370","2-phosphoxylose phosphatase 1",0.128544517961026,6.00239728449102,0.321725344841031,0.750854428234509,0.999961860951797,-4.80886468479511
"958","TC0300009016.hg.1","ATP1B3","483","ATPase Na+/K+ transporting subunit beta 3",0.241148769862662,8.19723761607504,0.424993184334701,0.675182558476752,0.999961860951797,-4.79393453046668
"959","TC0300009035.hg.1","TRPC1","7220","transient receptor potential cation channel subfamily C member 1",-0.186476682215759,5.75756479339406,-0.339497063481907,0.737621093062576,0.999961860951797,-4.80658373136125
"960","TC0300009136.hg.1","TM4SF1-AS1","100874091","TM4SF1 antisense RNA 1",0.79810401658341,3.42249920010336,2.71326770354624,0.0130509557036169,0.999961860951797,-3.70764286770083
